date,month,kitchen,sku,forecast_units_base,method,coverage_rule,planning_error_pct,recent_realized_price_thb,standard_price_thb,commission_rate_weighted,cost_median,cost_p90,packaging_cost_per_cup_thb,labor_cost_per_cup_thb,waste_rate_base,waste_rate_action,cost_up_pct,forecast_lower_units,forecast_upper_units,prep_target_cups_base,prep_target_cups_lower,prep_target_cups_upper,expected_waste_units_base
2026-09-01,2026-09-01,BKK_Ladprao,Guava,37.000093089768185,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0760176557135851,0.05701324178518882,0.05210166177908104,28.527134518356856,45.47305166117951,40.04415595012597,30.874112145928677,49.21419975432326,3.0440628603577835
2026-10-04,2026-10-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-10-05,2026-10-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-10-06,2026-10-01,BKK_Sukhumvit,Watermelon,139.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.95019279820525,166.25916339593493,143.80455609026887,116.34819518270197,171.26091699783575,4.199877993198783
2026-10-07,2026-10-01,BKK_Sukhumvit,Watermelon,128.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,103.64586836664009,152.5634878275001,131.95858919589156,106.76395873132225,157.15321966046088,3.85391109882147
2026-10-08,2026-10-01,BKK_Sukhumvit,Watermelon,131.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,106.07308343574404,156.13627275839613,135.04884142920739,109.26419432733434,160.8334885310804,3.9441633321372933
2026-10-09,2026-10-01,BKK_Sukhumvit,Watermelon,137.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,110.92751357395196,163.28184262018823,141.229345895839,114.26466551935854,168.1940262723195,4.124667798768911
2026-10-10,2026-10-01,BKK_Sukhumvit,Watermelon,132.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,107.28669097029602,157.92266522384418,136.5939675458653,110.5143121253404,162.6736229663902,3.989289448795205
2026-10-11,2026-10-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-10-12,2026-10-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-10-13,2026-10-01,BKK_Sukhumvit,Watermelon,139.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.95019279820525,166.25916339593493,143.80455609026887,116.34819518270197,171.26091699783575,4.199877993198783
2026-10-14,2026-10-01,BKK_Sukhumvit,Watermelon,128.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,103.64586836664009,152.5634878275001,131.95858919589156,106.76395873132225,157.15321966046088,3.85391109882147
2026-10-15,2026-10-01,BKK_Sukhumvit,Watermelon,131.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,106.07308343574404,156.13627275839613,135.04884142920739,109.26419432733434,160.8334885310804,3.9441633321372933
2026-10-16,2026-10-01,BKK_Sukhumvit,Watermelon,137.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,110.92751357395196,163.28184262018823,141.229345895839,114.26466551935854,168.1940262723195,4.124667798768911
2026-10-17,2026-10-01,BKK_Sukhumvit,Watermelon,132.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,107.28669097029602,157.92266522384418,136.5939675458653,110.5143121253404,162.6736229663902,3.989289448795205
2026-10-18,2026-10-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-10-19,2026-10-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-10-20,2026-10-01,BKK_Sukhumvit,Watermelon,139.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.95019279820525,166.25916339593493,143.80455609026887,116.34819518270197,171.26091699783575,4.199877993198783
2026-10-21,2026-10-01,BKK_Sukhumvit,Watermelon,128.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,103.64586836664009,152.5634878275001,131.95858919589156,106.76395873132225,157.15321966046088,3.85391109882147
2026-10-22,2026-10-01,BKK_Sukhumvit,Watermelon,131.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,106.07308343574404,156.13627275839613,135.04884142920739,109.26419432733434,160.8334885310804,3.9441633321372933
2026-10-23,2026-10-01,BKK_Sukhumvit,Watermelon,137.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,110.92751357395196,163.28184262018823,141.229345895839,114.26466551935854,168.1940262723195,4.124667798768911
2026-10-24,2026-10-01,BKK_Sukhumvit,Watermelon,132.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,107.28669097029602,157.92266522384418,136.5939675458653,110.5143121253404,162.6736229663902,3.989289448795205
2026-10-25,2026-10-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-10-26,2026-10-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-10-27,2026-10-01,BKK_Sukhumvit,Watermelon,139.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.95019279820525,166.25916339593493,143.80455609026887,116.34819518270197,171.26091699783575,4.199877993198783
2026-10-28,2026-10-01,BKK_Sukhumvit,Watermelon,128.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,103.64586836664009,152.5634878275001,131.95858919589156,106.76395873132225,157.15321966046088,3.85391109882147
2026-10-29,2026-10-01,BKK_Sukhumvit,Watermelon,131.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,106.07308343574404,156.13627275839613,135.04884142920739,109.26419432733434,160.8334885310804,3.9441633321372933
2026-10-30,2026-10-01,BKK_Sukhumvit,Watermelon,137.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,110.92751357395196,163.28184262018823,141.229345895839,114.26466551935854,168.1940262723195,4.124667798768911
2026-10-31,2026-10-01,BKK_Sukhumvit,Watermelon,132.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,107.28669097029602,157.92266522384418,136.5939675458653,110.5143121253404,162.6736229663902,3.989289448795205
2026-11-01,2026-11-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-11-02,2026-11-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-11-03,2026-11-01,BKK_Sukhumvit,Watermelon,139.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.95019279820525,166.25916339593493,143.80455609026887,116.34819518270197,171.26091699783575,4.199877993198783
2026-11-04,2026-11-01,BKK_Sukhumvit,Watermelon,128.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,103.64586836664009,152.5634878275001,131.95858919589156,106.76395873132225,157.15321966046088,3.85391109882147
2026-11-05,2026-11-01,BKK_Sukhumvit,Watermelon,131.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,106.07308343574404,156.13627275839613,135.04884142920739,109.26419432733434,160.8334885310804,3.9441633321372933
2026-11-06,2026-11-01,BKK_Sukhumvit,Watermelon,137.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,110.92751357395196,163.28184262018823,141.229345895839,114.26466551935854,168.1940262723195,4.124667798768911
2026-11-07,2026-11-01,BKK_Sukhumvit,Watermelon,132.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,107.28669097029602,157.92266522384418,136.5939675458653,110.5143121253404,162.6736229663902,3.989289448795205
2026-11-08,2026-11-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-11-09,2026-11-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-11-10,2026-11-01,BKK_Sukhumvit,Watermelon,139.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.95019279820525,166.25916339593493,143.80455609026887,116.34819518270197,171.26091699783575,4.199877993198783
2026-11-11,2026-11-01,BKK_Sukhumvit,Watermelon,128.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,103.64586836664009,152.5634878275001,131.95858919589156,106.76395873132225,157.15321966046088,3.85391109882147
2026-11-12,2026-11-01,BKK_Sukhumvit,Watermelon,131.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,106.07308343574404,156.13627275839613,135.04884142920739,109.26419432733434,160.8334885310804,3.9441633321372933
2026-11-13,2026-11-01,BKK_Sukhumvit,Watermelon,137.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,110.92751357395196,163.28184262018823,141.229345895839,114.26466551935854,168.1940262723195,4.124667798768911
2026-11-14,2026-11-01,BKK_Sukhumvit,Watermelon,132.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,107.28669097029602,157.92266522384418,136.5939675458653,110.5143121253404,162.6736229663902,3.989289448795205
2026-11-15,2026-11-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-11-16,2026-11-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-11-17,2026-11-01,BKK_Sukhumvit,Watermelon,139.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.95019279820525,166.25916339593493,143.80455609026887,116.34819518270197,171.26091699783575,4.199877993198783
2026-11-18,2026-11-01,BKK_Sukhumvit,Watermelon,128.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,103.64586836664009,152.5634878275001,131.95858919589156,106.76395873132225,157.15321966046088,3.85391109882147
2026-11-19,2026-11-01,BKK_Sukhumvit,Watermelon,131.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,106.07308343574404,156.13627275839613,135.04884142920739,109.26419432733434,160.8334885310804,3.9441633321372933
2026-11-20,2026-11-01,BKK_Sukhumvit,Watermelon,137.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,110.92751357395196,163.28184262018823,141.229345895839,114.26466551935854,168.1940262723195,4.124667798768911
2026-11-21,2026-11-01,BKK_Sukhumvit,Watermelon,132.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,107.28669097029602,157.92266522384418,136.5939675458653,110.5143121253404,162.6736229663902,3.989289448795205
2026-11-22,2026-11-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-11-23,2026-11-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-11-24,2026-11-01,BKK_Sukhumvit,Watermelon,139.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.95019279820525,166.25916339593493,143.80455609026887,116.34819518270197,171.26091699783575,4.199877993198783
2026-11-25,2026-11-01,BKK_Sukhumvit,Watermelon,128.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,103.64586836664009,152.5634878275001,131.95858919589156,106.76395873132225,157.15321966046088,3.85391109882147
2026-11-26,2026-11-01,BKK_Sukhumvit,Watermelon,131.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,106.07308343574404,156.13627275839613,135.04884142920739,109.26419432733434,160.8334885310804,3.9441633321372933
2026-11-27,2026-11-01,BKK_Sukhumvit,Watermelon,137.1046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,110.92751357395196,163.28184262018823,141.229345895839,114.26466551935854,168.1940262723195,4.124667798768911
2026-11-28,2026-11-01,BKK_Sukhumvit,Watermelon,132.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,107.28669097029602,157.92266522384418,136.5939675458653,110.5143121253404,162.6736229663902,3.989289448795205
2026-11-29,2026-11-01,BKK_Sukhumvit,Watermelon,138.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,112.14112110850394,165.06823508563625,142.77447201249691,115.5147833173646,170.03416070762924,4.169793915426823
2026-11-30,2026-11-01,BKK_Sukhumvit,Watermelon,135.6046780970701,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.19092831029868074,44.01069549970777,45.0,0.2697136740843242,7.885,8.224,6,5.0,0.029205458487437826,0.02190409386557837,0.04299302473050104,109.71390603939997,161.4954501547402,139.68421977918112,113.0145477213525,166.3538918370097,4.079541682111028
2026-09-01,2026-09-01,Pattaya_Beach,Guava,55.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,43.032870825596355,68.59560173917951,58.8874339419855,45.40231143278993,72.37255645118105,3.073197659597561
2026-09-02,2026-09-01,Pattaya_Beach,Guava,57.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,44.57487421727137,71.0535983475045,60.99755630016125,47.02921934936807,74.96589325095442,3.183320017773312
2026-09-03,2026-09-01,Pattaya_Beach,Guava,61.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,47.65888100062139,75.96959156415447,65.21780101651275,50.28303518252435,80.15256685050113,3.4035647341248136
2026-09-04,2026-09-01,Pattaya_Beach,Guava,58.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,45.34587591310888,72.28259665166699,62.05261747924912,47.842673307657144,76.26256165084109,3.2383811968611838
2026-09-05,2026-09-01,Pattaya_Beach,Guava,53.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,41.490867433921345,66.13760513085452,56.77731158380975,43.77540351621179,69.7792196514077,2.96307530142181
2026-09-06,2026-09-01,Pattaya_Beach,Guava,63.31423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,48.81538354437765,77.81308902039822,66.80039278514457,51.50321611995796,82.09756945033116,3.4861565027566286
2026-09-07,2026-09-01,Pattaya_Beach,Guava,55.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,43.032870825596355,68.59560173917951,58.8874339419855,45.40231143278993,72.37255645118105,3.073197659597561
2026-09-08,2026-09-01,Pattaya_Beach,Guava,55.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,43.032870825596355,68.59560173917951,58.8874339419855,45.40231143278993,72.37255645118105,3.073197659597561
2026-09-09,2026-09-01,Pattaya_Beach,Guava,57.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,44.57487421727137,71.0535983475045,60.99755630016125,47.02921934936807,74.96589325095442,3.183320017773312
2026-09-10,2026-09-01,Pattaya_Beach,Guava,61.81423628238794,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0521876647337902,0.03914074855034265,0.05210166177908104,47.65888100062139,75.96959156415447,65.21780101651275,50.28303518252435,80.15256685050113,3.4035647341248136
