date,month,kitchen,sku,forecast_units_base,forecast_lower_units,forecast_upper_units,planning_error_pct,waste_rate_base,prep_target_cups_lower,prep_target_cups_base,prep_target_cups_upper,expected_waste_units_base,usable_on_hand_cups,usable_inbound_cups,lead_time_days,review_period_days,safety_stock_cups,order_qty_cups,order_qty_status
2026-09-20,2026-09-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-21,2026-09-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-22,2026-09-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-23,2026-09-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-24,2026-09-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-25,2026-09-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-26,2026-09-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-27,2026-09-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-28,2026-09-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-29,2026-09-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-30,2026-09-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-01,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-02,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-03,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-04,2026-10-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-05,2026-10-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-06,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-07,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-08,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-09,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-10,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-11,2026-10-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-12,2026-10-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-13,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-14,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-15,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-16,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-17,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-18,2026-10-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-19,2026-10-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-20,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-21,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-22,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-23,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-24,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-25,2026-10-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-26,2026-10-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-27,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-28,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-29,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-30,2026-10-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-10-31,2026-10-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-01,2026-11-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-02,2026-11-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-03,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-04,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-05,2026-11-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-06,2026-11-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-07,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-08,2026-11-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-09,2026-11-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-10,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-11,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-12,2026-11-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-13,2026-11-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-14,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-15,2026-11-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-16,2026-11-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-17,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-18,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-19,2026-11-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-20,2026-11-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-21,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-22,2026-11-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-23,2026-11-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-24,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-25,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.265910215318826,14.203983975594078,26.327836455043574,0.29911936721907467,0.19170075978959672,17.57268010284994,25.072286607672098,32.57189311249426,4.806376392353272,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-26,2026-11-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-27,2026-11-01,Pattaya_Beach,MixedBerryPremium,22.765910215318826,15.956185557546393,29.57563487309126,0.29911936721907467,0.19170075978959672,19.740443592886393,28.16520056284202,36.58995753279765,5.399290347523195,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-28,2026-11-01,Pattaya_Beach,MixedBerryPremium,20.765910215318826,14.55442429198454,26.97739613865311,0.29911936721907467,0.19170075978959672,18.00623280085723,25.690869398706084,33.375505996554935,4.924959183387259,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-29,2026-11-01,Pattaya_Beach,MixedBerryPremium,27.265910215318826,19.110148405060556,35.421672025577095,0.29911936721907467,0.19170075978959672,23.642417874952,33.732445682147876,43.82247348934376,6.4665354668290504,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-11-30,2026-11-01,Pattaya_Beach,MixedBerryPremium,21.765910215318826,15.255304924765467,28.276515505872187,0.29911936721907467,0.19170075978959672,18.87333819687181,26.92803498077405,34.982731764676295,5.162124765455225,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-01,2026-09-01,Pattaya_Beach,PassionFruit,48.12757376189219,37.41852378384144,58.83662373994294,0.22251381362029643,0.08251348778165661,40.78373173396208,52.45589239838197,64.12805306280187,4.328318636489783,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-02,2026-09-01,Pattaya_Beach,PassionFruit,49.62757376189219,38.58475306341099,60.67039446037338,0.22251381362029643,0.08251348778165661,42.05484500270081,54.090793816576365,66.12674263045193,4.463220054684179,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-03,2026-09-01,Pattaya_Beach,PassionFruit,57.62757376189219,44.80464255444863,70.45050496933575,0.22251381362029643,0.08251348778165661,48.834115769307374,62.810268046946476,76.78642032458559,5.182694285054289,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-04,2026-09-01,Pattaya_Beach,PassionFruit,51.62757376189219,40.1397254361704,63.11542208761397,0.22251381362029643,0.08251348778165661,43.74966269435245,56.27066237416889,68.79166205398533,4.643088612276706,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-05,2026-09-01,Pattaya_Beach,PassionFruit,57.12757376189219,44.415899461258775,69.8392480625256,0.22251381362029643,0.08251348778165661,48.41041134639446,62.265300907548344,76.12019046870223,5.137727145656157,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-06,2026-09-01,Pattaya_Beach,PassionFruit,63.62757376189219,49.469559672726845,77.78558785105753,0.22251381362029643,0.08251348778165661,53.91856884426229,69.34987371972406,84.78117859518584,5.722299957831872,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-07,2026-09-01,Pattaya_Beach,PassionFruit,49.12757376189219,38.19600997022114,60.05913755356323,0.22251381362029643,0.08251348778165661,41.631140579787896,53.54582667717823,65.46051277456857,4.418252915286047,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-08,2026-09-01,Pattaya_Beach,PassionFruit,48.12757376189219,37.41852378384144,58.83662373994294,0.22251381362029643,0.08251348778165661,40.78373173396208,52.45589239838197,64.12805306280187,4.328318636489783,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-09,2026-09-01,Pattaya_Beach,PassionFruit,49.62757376189219,38.58475306341099,60.67039446037338,0.22251381362029643,0.08251348778165661,42.05484500270081,54.090793816576365,66.12674263045193,4.463220054684179,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-10,2026-09-01,Pattaya_Beach,PassionFruit,57.62757376189219,44.80464255444863,70.45050496933575,0.22251381362029643,0.08251348778165661,48.834115769307374,62.810268046946476,76.78642032458559,5.182694285054289,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-11,2026-09-01,Pattaya_Beach,PassionFruit,51.62757376189219,40.1397254361704,63.11542208761397,0.22251381362029643,0.08251348778165661,43.74966269435245,56.27066237416889,68.79166205398533,4.643088612276706,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-12,2026-09-01,Pattaya_Beach,PassionFruit,57.12757376189219,44.415899461258775,69.8392480625256,0.22251381362029643,0.08251348778165661,48.41041134639446,62.265300907548344,76.12019046870223,5.137727145656157,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-13,2026-09-01,Pattaya_Beach,PassionFruit,63.62757376189219,49.469559672726845,77.78558785105753,0.22251381362029643,0.08251348778165661,53.91856884426229,69.34987371972406,84.78117859518584,5.722299957831872,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-14,2026-09-01,Pattaya_Beach,PassionFruit,49.12757376189219,38.19600997022114,60.05913755356323,0.22251381362029643,0.08251348778165661,41.631140579787896,53.54582667717823,65.46051277456857,4.418252915286047,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-15,2026-09-01,Pattaya_Beach,PassionFruit,48.12757376189219,37.41852378384144,58.83662373994294,0.22251381362029643,0.08251348778165661,40.78373173396208,52.45589239838197,64.12805306280187,4.328318636489783,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-16,2026-09-01,Pattaya_Beach,PassionFruit,49.62757376189219,38.58475306341099,60.67039446037338,0.22251381362029643,0.08251348778165661,42.05484500270081,54.090793816576365,66.12674263045193,4.463220054684179,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-17,2026-09-01,Pattaya_Beach,PassionFruit,57.62757376189219,44.80464255444863,70.45050496933575,0.22251381362029643,0.08251348778165661,48.834115769307374,62.810268046946476,76.78642032458559,5.182694285054289,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-18,2026-09-01,Pattaya_Beach,PassionFruit,51.62757376189219,40.1397254361704,63.11542208761397,0.22251381362029643,0.08251348778165661,43.74966269435245,56.27066237416889,68.79166205398533,4.643088612276706,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-19,2026-09-01,Pattaya_Beach,PassionFruit,57.12757376189219,44.415899461258775,69.8392480625256,0.22251381362029643,0.08251348778165661,48.41041134639446,62.265300907548344,76.12019046870223,5.137727145656157,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-20,2026-09-01,Pattaya_Beach,PassionFruit,63.62757376189219,49.469559672726845,77.78558785105753,0.22251381362029643,0.08251348778165661,53.91856884426229,69.34987371972406,84.78117859518584,5.722299957831872,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-21,2026-09-01,Pattaya_Beach,PassionFruit,49.12757376189219,38.19600997022114,60.05913755356323,0.22251381362029643,0.08251348778165661,41.631140579787896,53.54582667717823,65.46051277456857,4.418252915286047,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
2026-09-22,2026-09-01,Pattaya_Beach,PassionFruit,48.12757376189219,37.41852378384144,58.83662373994294,0.22251381362029643,0.08251348778165661,40.78373173396208,52.45589239838197,64.12805306280187,4.328318636489783,,,,,,,"not calculable: missing on-hand, inbound, lead time, shelf life, BOM/yield"
